"Year","ABBREV_NAME","offence","num","rate","pop"
2009,"LONGREACH","Drug Related Offences",260,6162.597772017,4218.99999997733
2009,"LONGREACH","Sexual Offences",8,189.618392984,4219.00000000266
2009,"LONGREACH","Violent Offences",42,995.496563168,4218.99999999418
2009,"MACKAY","Drug Related Offences",2596,2329.1911533783,111455.000000095
2009,"MACKAY","Sexual Offences",180,161.5001570136,111455.000000305
2009,"MACKAY","Violent Offences",712,638.8228432985,111455.000000259
2009,"MAPOON ABORIGINAL","Drug Related Offences",0,0,269
2009,"MAPOON ABORIGINAL","Sexual Offences",0,0,269
2009,"MAPOON ABORIGINAL","Violent Offences",0,0,269
2009,"MARANOA","Drug Related Offences",308,2348.8141538766,13113.000000092
2009,"MARANOA","Sexual Offences",28,213.5285594448,13113.0000000016
2009,"MARANOA","Violent Offences",165,1258.2932967294,13112.99999999
2009,"MAREEBA","Drug Related Offences",836,4143.3315160701,20177.0000000612
2009,"MAREEBA","Sexual Offences",48,237.8946325032,20176.9999999283
2009,"MAREEBA","Violent Offences",263,1303.4643405891,20176.9999999492
2009,"MCKINLAY","Sexual Offences",2,197.823936696,1011.00000000174
